lat,commodity,price,date,location,units,lon
3.935638899999999,Goat,488.00,2003-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,534.00,2003-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,486.00,2003-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,564.00,2003-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,585.00,2003-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,589.00,2003-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,597.00,2003-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,624.00,2003-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,587.00,2003-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,553.00,2003-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,524.00,2003-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,582.00,2004-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,552.00,2004-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,506.00,2004-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,531.00,2004-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,642.00,2004-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,664.00,2004-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,715.00,2004-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,677.00,2004-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,677.00,2004-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,647.00,2004-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,660.00,2004-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,581.00,2004-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,789.00,2005-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,863.00,2005-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,NA,2005-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,884.00,2005-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,825.00,2005-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,870.00,2005-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,931.00,2005-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,928.00,2005-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1003.00,2005-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,838.00,2005-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,876.00,2005-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,736.00,2005-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,723.00,2006-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,556.00,2006-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,432.00,2006-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,645.00,2006-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,878.00,2006-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,887.00,2006-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,831.00,2006-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1015.00,2006-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1094.00,2006-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,994.00,2006-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1412.00,2006-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1367.00,2006-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1282.00,2007-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1214.00,2007-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1400.00,2007-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1172.00,2007-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1310.00,2007-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1340.00,2007-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1250.00,2007-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1382.00,2007-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1380.00,2007-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1310.00,2007-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1400.00,2007-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1420.00,2007-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1405.00,2008-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1395.00,2008-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1366.00,2008-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1381.00,2008-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1343.00,2008-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1324.00,2008-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1266.00,2008-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1196.00,2008-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1079.00,2008-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1330.00,2008-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1346.00,2008-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1375.00,2008-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1354.00,2009-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1303.00,2009-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1296.00,2009-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1282.00,2009-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1370.00,2009-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1228.00,2009-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1134.00,2009-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1125.00,2009-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1117.00,2009-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,982.00,2009-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1365.00,2009-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1379.00,2009-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1390.00,2010-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1337.00,2010-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1427.00,2010-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1435.00,2010-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1495.00,2010-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1520.00,2010-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1713.00,2010-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1812.00,2010-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,2098.00,2010-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,2113.00,2010-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,2175.00,2010-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1933.00,2010-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1683.00,2011-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1586.00,2011-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1510.00,2011-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1484.00,2011-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1469.00,2011-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1388.00,2011-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1237.00,2011-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1219.00,2011-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1177.00,2011-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,1751.00,2011-10-10,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,2155.00,2011-11-11,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,2611.00,2011-12-12,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,2744.00,2012-01-01,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,2854.00,2012-02-02,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,3011.00,2012-03-03,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,3122.00,2012-04-04,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,3350.00,2012-05-05,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,3465.00,2012-06-06,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,3801.00,2012-07-07,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,4137.00,2012-08-08,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Goat,4664.00,2012-09-09,Mandera,"1 live, mature goat",41.8551162
3.935638899999999,Cattle,NA,2000-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,NA,2000-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3112.00,2001-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3315.00,2001-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3263.00,2001-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3090.00,2001-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3456.00,2001-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3311.00,2001-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3903.00,2001-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3193.00,2001-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3316.00,2001-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3196.00,2001-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3079.00,2001-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,2927.00,2001-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3687.00,2002-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3905.00,2002-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3966.00,2002-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3898.00,2002-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4069.00,2002-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4087.00,2002-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4370.00,2002-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3788.00,2002-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3739.00,2002-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3722.00,2002-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3585.00,2002-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3211.00,2002-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4076.00,2003-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4386.00,2003-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4485.00,2003-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4427.00,2003-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4661.00,2003-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5205.00,2003-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5485.00,2003-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4168.00,2003-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4085.00,2003-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4178.00,2003-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4089.00,2003-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3511.00,2003-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4303.00,2004-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4543.00,2004-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4537.00,2004-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4904.00,2004-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5228.00,2004-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5490.00,2004-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7342.00,2004-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4524.00,2004-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4667.00,2004-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4586.00,2004-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4699.00,2004-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3721.00,2004-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6735.00,2005-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6401.00,2005-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4998.00,2005-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5938.00,2005-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4930.00,2005-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5826.00,2005-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7479.00,2005-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6409.00,2005-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5851.00,2005-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5071.00,2005-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5146.00,2005-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3876.00,2005-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,2784.00,2006-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,2590.00,2006-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,1685.00,2006-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,2013.00,2006-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3282.00,2006-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3943.00,2006-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4420.00,2006-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5934.00,2006-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4732.00,2006-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5594.00,2006-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4595.00,2006-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5937.00,2006-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5005.00,2007-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,4614.00,2007-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6281.00,2007-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5554.00,2007-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6128.00,2007-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8833.00,2007-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6819.00,2007-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5832.00,2007-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7686.00,2007-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6940.00,2007-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6962.00,2007-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7429.00,2007-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6772.00,2008-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7080.00,2008-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8328.00,2008-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8592.00,2008-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7911.00,2008-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8583.00,2008-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7465.00,2008-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6804.00,2008-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6019.00,2008-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7324.00,2008-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7664.00,2008-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7709.00,2008-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7143.00,2009-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6948.00,2009-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6661.00,2009-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6275.00,2009-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7102.00,2009-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6361.00,2009-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5957.00,2009-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5485.00,2009-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5069.00,2009-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5040.00,2009-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6415.00,2009-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6939.00,2009-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7249.00,2010-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6424.00,2010-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7049.00,2010-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7178.00,2010-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7693.00,2010-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7834.00,2010-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8353.00,2010-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8501.00,2010-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8678.00,2010-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8766.00,2010-10-10,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8835.00,2010-11-11,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8057.00,2010-12-12,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7382.00,2011-01-01,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,7027.00,2011-02-02,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6696.00,2011-03-03,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6302.00,2011-04-04,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,6106.00,2011-05-05,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,5872.00,2011-06-06,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3569.00,2011-07-07,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3414.00,2011-08-08,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,3323.00,2011-09-09,Mandera,"1 live, mature cow",41.8551162
3.935638899999999,Cattle,8971.00,2011-10-10,Mandera,"1 live, mature cow",41.8551162
